Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-04-12,0.00854,0.00854,0.00854,0.00854
2021-04-13,0.00883,0.00883,0.00883,0.00883
2021-04-14,0.00917,0.00917,0.00917,0.00917
2021-04-15,0.00938,0.00938,0.00938,0.00938
2021-04-16,0.00945,0.00945,0.00945,0.00945
2021-04-19,0.00983,0.00983,0.00983,0.00983
2021-04-20,0.01037,0.01037,0.01037,0.01037
2021-04-21,0.01039,0.01039,0.01039,0.01039
2021-04-22,0.01038,0.01038,0.01038,0.01038
2021-04-23,0.01037,0.01037,0.01037,0.01037
2021-04-26,0.01044,0.01044,0.01044,0.01044
2021-04-27,0.01042,0.01042,0.01042,0.01042
2021-04-28,0.01042,0.01042,0.01042,0.01042
2021-04-29,0.01043,0.01043,0.01043,0.01043
2021-04-30,0.01054,0.01054,0.01054,0.01054
2021-05-04,0.01042,0.01042,0.01042,0.01042
2021-05-05,0.01047,0.01047,0.01047,0.01047
2021-05-06,0.01046,0.01046,0.01046,0.01046
2021-05-07,0.01041,0.01041,0.01041,0.01041
2021-05-10,0.01028,0.01028,0.01028,0.01028
2021-05-11,0.01033,0.01033,0.01033,0.01033
2021-05-12,0.01033,0.01033,0.01033,0.01033
2021-05-13,0.0103,0.0103,0.0103,0.0103
2021-05-14,0.01027,0.01027,0.01027,0.01027
2021-05-17,0.01022,0.01022,0.01022,0.01022
2021-05-18,0.01021,0.01021,0.01021,0.01021
2021-05-19,0.0102,0.0102,0.0102,0.0102
2021-05-20,0.0102,0.0102,0.0102,0.0102
2021-05-21,0.01018,0.01018,0.01018,0.01018
2021-05-24,0.01043,0.01043,0.01043,0.01043
2021-05-25,0.01054,0.01054,0.01054,0.01054
2021-05-26,0.01052,0.01052,0.01052,0.01052
2021-05-27,0.01052,0.01052,0.01052,0.01052
2021-05-28,0.01055,0.01055,0.01055,0.01055
2021-05-31,0.00964,0.00964,0.00964,0.00964
2021-06-01,0.00974,0.00974,0.00974,0.00974
2021-06-02,0.00975,0.00975,0.00975,0.00975
2021-06-04,0.0092,0.0092,0.0092,0.0092
2021-06-07,0.00916,0.00916,0.00916,0.00916
2021-06-08,0.00901,0.00901,0.00901,0.00901
2021-06-09,0.00896,0.00896,0.00896,0.00896
2021-06-10,0.00896,0.00896,0.00896,0.00896
2021-06-11,0.00893,0.00893,0.00893,0.00893
2021-06-14,0.00897,0.00897,0.00897,0.00897
2021-06-15,0.00882,0.00882,0.00882,0.00882
2021-06-16,0.00877,0.00877,0.00877,0.00877
2021-06-17,0.00873,0.00873,0.00873,0.00873
2021-06-18,0.0087,0.0087,0.0087,0.0087
2021-06-21,0.00871,0.00871,0.00871,0.00871
2021-06-22,0.0085,0.0085,0.0085,0.0085
2021-06-23,0.0085,0.0085,0.0085,0.0085
2021-06-24,0.00852,0.00852,0.00852,0.00852
2021-06-25,0.00851,0.00851,0.00851,0.00851
2021-06-28,0.00827,0.00827,0.00827,0.00827
2021-06-29,0.00824,0.00824,0.00824,0.00824
2021-06-30,0.00818,0.00818,0.00818,0.00818
2021-07-01,0.00816,0.00816,0.00816,0.00816
2021-07-02,0.00816,0.00816,0.00816,0.00816
2021-07-05,0.00854,0.00854,0.00854,0.00854
2021-07-06,0.00838,0.00838,0.00838,0.00838
2021-07-07,0.00842,0.00842,0.00842,0.00842
2021-07-08,0.00846,0.00846,0.00846,0.00846
2021-07-09,0.00846,0.00846,0.00846,0.00846
2021-07-12,0.00856,0.00856,0.00856,0.00856
2021-07-13,0.00857,0.00857,0.00857,0.00857
2021-07-14,0.00858,0.00858,0.00858,0.00858
2021-07-15,0.00856,0.00856,0.00856,0.00856
2021-07-16,0.00855,0.00855,0.00855,0.00855
2021-07-19,0.00858,0.00858,0.00858,0.00858
2021-07-20,0.00862,0.00862,0.00862,0.00862
2021-07-21,0.0086,0.0086,0.0086,0.0086
2021-07-22,0.00864,0.00864,0.00864,0.00864
2021-07-23,0.00867,0.00867,0.00867,0.00867
2021-07-26,0.00874,0.00874,0.00874,0.00874
2021-07-27,0.00879,0.00879,0.00879,0.00879
2021-07-28,0.00879,0.00879,0.00879,0.00879
2021-07-29,0.00877,0.00877,0.00877,0.00877
2021-07-30,0.00873,0.00873,0.00873,0.00873
2021-08-02,0.00959,0.00959,0.00959,0.00959
2021-08-03,0.00947,0.00947,0.00947,0.00947
2021-08-05,0.0093,0.0093,0.0093,0.0093
2021-08-06,0.00928,0.00928,0.00928,0.00928
2021-08-09,0.00934,0.00934,0.00934,0.00934
2021-08-10,0.00917,0.00917,0.00917,0.00917
2021-08-11,0.00915,0.00915,0.00915,0.00915
2021-08-12,0.00916,0.00916,0.00916,0.00916
2021-08-13,0.0092,0.0092,0.0092,0.0092
2021-08-16,0.00939,0.00939,0.00939,0.00939
2021-08-17,0.00949,0.00949,0.00949,0.00949
2021-08-18,0.00953,0.00953,0.00953,0.00953
2021-08-19,0.00957,0.00957,0.00957,0.00957
2021-08-20,0.00959,0.00959,0.00959,0.00959
2021-08-23,0.00971,0.00971,0.00971,0.00971
2021-08-24,0.00976,0.00976,0.00976,0.00976
2021-08-25,0.00983,0.00983,0.00983,0.00983
2021-08-26,0.00993,0.00993,0.00993,0.00993
2021-08-27,0.01,0.01,0.01,0.01
2021-08-30,0.0101,0.0101,0.0101,0.0101
2021-08-31,0.01108,0.01108,0.01108,0.01108
2021-09-01,0.01151,0.01151,0.01151,0.01151
2021-09-02,0.01158,0.01158,0.01158,0.01158
2021-09-03,0.01158,0.01158,0.01158,0.01158
2021-09-06,0.01207,0.01207,0.01207,0.01207
2021-09-07,0.01215,0.01215,0.01215,0.01215
2021-09-08,0.01216,0.01216,0.01216,0.01216
2021-09-09,0.01217,0.01217,0.01217,0.01217
2021-09-10,0.01217,0.01217,0.01217,0.01217
2021-09-13,0.01215,0.01215,0.01215,0.01215
2021-09-14,0.01215,0.01215,0.01215,0.01215
2021-09-15,0.01216,0.01216,0.01216,0.01216
2021-09-16,0.01218,0.01218,0.01218,0.01218
2021-09-17,0.01222,0.01222,0.01222,0.01222
2021-09-20,0.01229,0.01229,0.01229,0.01229
2021-09-21,0.01236,0.01236,0.01236,0.01236
2021-09-22,0.01246,0.01246,0.01246,0.01246
2021-09-23,0.01243,0.01243,0.01243,0.01243
2021-09-24,0.01245,0.01245,0.01245,0.01245
2021-09-27,0.01217,0.01217,0.01217,0.01217
2021-09-28,0.01249,0.01249,0.01249,0.01249
2021-09-29,0.01255,0.01255,0.01255,0.01255
2021-09-30,0.01267,0.01267,0.01267,0.01267
2021-10-01,0.01278,0.01278,0.01278,0.01278
2021-10-04,0.01301,0.01301,0.01301,0.01301
2021-10-05,0.0128,0.0128,0.0128,0.0128
2021-10-06,0.01279,0.01279,0.01279,0.01279
2021-10-07,0.01274,0.01274,0.01274,0.01274
2021-10-08,0.01313,0.01313,0.01313,0.01313
2021-10-11,0.01559,0.01559,0.01559,0.01559
2021-10-12,0.01613,0.01613,0.01613,0.01613
2021-10-13,0.0171,0.0171,0.0171,0.0171
2021-10-14,0.01767,0.01767,0.01767,0.01767
2021-10-15,0.01836,0.01836,0.01836,0.01836
2021-10-18,0.0233,0.0233,0.0233,0.0233
2021-10-19,0.02521,0.02521,0.02521,0.02521
2021-10-20,0.02664,0.02664,0.02664,0.02664
2021-10-21,0.02806,0.02806,0.02806,0.02806
2021-10-22,0.02944,0.02944,0.02944,0.02944
2021-10-25,0.03183,0.03183,0.03183,0.03183
2021-10-26,0.03309,0.03309,0.03309,0.03309
2021-10-27,0.03379,0.03379,0.03379,0.03379
2021-10-28,0.03454,0.03454,0.03454,0.03454
2021-10-29,0.03551,0.03551,0.03551,0.03551
2021-11-02,0.03602,0.03602,0.03602,0.03602
2021-11-03,0.03732,0.03732,0.03732,0.03732
2021-11-04,0.03866,0.03866,0.03866,0.03866
2021-11-05,0.04724,0.04724,0.04724,0.04724
2021-11-08,0.0717,0.0717,0.0717,0.0717
2021-11-09,0.08231,0.08231,0.08231,0.08231
2021-11-10,0.09049,0.09049,0.09049,0.09049
2021-11-12,0.10589,0.10589,0.10589,0.10589
2021-11-15,0.12791,0.12791,0.12791,0.12791
2021-11-16,0.13919,0.13919,0.13919,0.13919
2021-11-17,0.14779,0.14779,0.14779,0.14779
2021-11-18,0.15591,0.15591,0.15591,0.15591
2021-11-19,0.16449,0.16449,0.16449,0.16449
2021-11-22,0.18615,0.18615,0.18615,0.18615
2021-11-23,0.19886,0.19886,0.19886,0.19886
2021-11-24,0.20796,0.20796,0.20796,0.20796
2021-11-25,0.21631,0.21631,0.21631,0.21631
2021-11-26,0.22501,0.22501,0.22501,0.22501
2021-11-29,0.24472,0.24472,0.24472,0.24472
2021-11-30,0.25712,0.25712,0.25712,0.25712
2021-12-01,0.2698,0.2698,0.2698,0.2698
2021-12-02,0.28344,0.28344,0.28344,0.28344
2021-12-03,0.29576,0.29576,0.29576,0.29576
2021-12-06,0.328,0.328,0.328,0.328
2021-12-07,0.33657,0.33657,0.33657,0.33657
2021-12-08,0.34486,0.34486,0.34486,0.34486
2021-12-09,0.35283,0.35283,0.35283,0.35283
2021-12-10,0.36614,0.36614,0.36614,0.36614
2021-12-13,0.4087,0.4087,0.4087,0.4087
2021-12-14,0.4216,0.4216,0.4216,0.4216
2021-12-15,0.4353,0.4353,0.4353,0.4353
2021-12-16,0.44892,0.44892,0.44892,0.44892
2021-12-17,0.4626,0.4626,0.4626,0.4626
2021-12-20,0.50118,0.50118,0.50118,0.50118
2021-12-21,0.51405,0.51405,0.51405,0.51405
2021-12-22,0.5273,0.5273,0.5273,0.5273
2021-12-23,0.54077,0.54077,0.54077,0.54077
2021-12-24,0.5543,0.5543,0.5543,0.5543
2021-12-27,0.59356,0.59356,0.59356,0.59356
2021-12-28,0.60496,0.60496,0.60496,0.60496
2021-12-29,0.61801,0.61801,0.61801,0.61801
2021-12-30,0.63101,0.63101,0.63101,0.63101
2021-12-31,0.63646,0.63646,0.63646,0.63646
2022-01-03,0.64049,0.64049,0.64049,0.64049
2022-01-04,0.66713,0.66713,0.66713,0.66713
2022-01-05,0.67788,0.67788,0.67788,0.67788
2022-01-07,0.71315,0.71315,0.71315,0.71315
2022-01-10,0.7555,0.7555,0.7555,0.7555
2022-01-11,0.78819,0.78819,0.78819,0.78819
2022-01-12,0.80551,0.80551,0.80551,0.80551
2022-01-13,0.82114,0.82114,0.82114,0.82114
2022-01-14,0.83761,0.83761,0.83761,0.83761
2022-01-17,0.86849,0.86849,0.86849,0.86849
2022-01-18,0.89683,0.89683,0.89683,0.89683
2022-01-19,0.91298,0.91298,0.91298,0.91298
2022-01-20,0.92981,0.92981,0.92981,0.92981
2022-01-21,0.94533,0.94533,0.94533,0.94533
2022-01-24,0.97715,0.97715,0.97715,0.97715
2022-01-25,1.0133,1.0133,1.0133,1.0133
2022-01-26,1.03116,1.03116,1.03116,1.03116
2022-01-27,1.05082,1.05082,1.05082,1.05082
2022-01-28,1.07017,1.07017,1.07017,1.07017
2022-01-31,1.09449,1.09449,1.09449,1.09449
2022-02-01,1.14502,1.14502,1.14502,1.14502
2022-02-02,1.14863,1.14863,1.14863,1.14863
2022-02-03,1.16496,1.16496,1.16496,1.16496
2022-02-04,1.18085,1.18085,1.18085,1.18085
2022-02-07,1.20476,1.20476,1.20476,1.20476
2022-02-08,1.22236,1.22236,1.22236,1.22236
2022-02-09,1.22965,1.22965,1.22965,1.22965
2022-02-10,1.24172,1.24172,1.24172,1.24172
2022-02-11,1.25059,1.25059,1.25059,1.25059
2022-02-14,1.28861,1.28861,1.28861,1.28861
2022-02-15,1.31169,1.31169,1.31169,1.31169
2022-02-16,1.32388,1.32388,1.32388,1.32388
2022-02-17,1.33807,1.33807,1.33807,1.33807
2022-02-18,1.35402,1.35402,1.35402,1.35402
2022-02-21,1.37965,1.37965,1.37965,1.37965
2022-02-22,1.40579,1.40579,1.40579,1.40579
2022-02-23,1.42014,1.42014,1.42014,1.42014
2022-02-24,1.43133,1.43133,1.43133,1.43133
2022-02-25,1.44526,1.44526,1.44526,1.44526
2022-02-28,1.46252,1.46252,1.46252,1.46252
2022-03-01,1.50124,1.50124,1.50124,1.50124
2022-03-02,1.51205,1.51205,1.51205,1.51205
2022-03-03,1.52666,1.52666,1.52666,1.52666
2022-03-04,1.53544,1.53544,1.53544,1.53544
2022-03-07,1.58722,1.58722,1.58722,1.58722
2022-03-08,1.60429,1.60429,1.60429,1.60429
2022-03-09,1.61958,1.61958,1.61958,1.61958
2022-03-10,1.63636,1.63636,1.63636,1.63636
2022-03-11,1.65,1.65,1.65,1.65
2022-03-14,1.70533,1.70533,1.70533,1.70533
2022-03-15,1.72291,1.72291,1.72291,1.72291
2022-03-16,1.74089,1.74089,1.74089,1.74089
2022-03-17,1.75919,1.75919,1.75919,1.75919
2022-03-18,1.77152,1.77152,1.77152,1.77152
2022-03-21,1.83201,1.83201,1.83201,1.83201
2022-03-22,1.8492,1.8492,1.8492,1.8492
2022-03-23,1.86605,1.86605,1.86605,1.86605
2022-03-24,1.884,1.884,1.884,1.884
2022-03-25,1.89072,1.89072,1.89072,1.89072
2022-03-28,1.94116,1.94116,1.94116,1.94116
2022-03-29,1.95678,1.95678,1.95678,1.95678
2022-03-30,1.96929,1.96929,1.96929,1.96929
2022-03-31,1.98612,1.98612,1.98612,1.98612
2022-04-01,2.03854,2.03854,2.03854,2.03854
2022-04-04,2.07788,2.07788,2.07788,2.07788
2022-04-05,2.10158,2.10158,2.10158,2.10158
2022-04-06,2.11482,2.11482,2.11482,2.11482
2022-04-07,2.13949,2.13949,2.13949,2.13949
2022-04-08,2.16285,2.16285,2.16285,2.16285
2022-04-11,2.24424,2.24424,2.24424,2.24424
2022-04-12,2.27134,2.27134,2.27134,2.27134
2022-04-13,2.29883,2.29883,2.29883,2.29883
2022-04-14,2.3261,2.3261,2.3261,2.3261
2022-04-15,2.34504,2.34504,2.34504,2.34504
2022-04-19,2.45788,2.45788,2.45788,2.45788
2022-04-20,2.48311,2.48311,2.48311,2.48311
2022-04-21,2.51037,2.51037,2.51037,2.51037
2022-04-22,2.52642,2.52642,2.52642,2.52642
2022-04-25,2.61167,2.61167,2.61167,2.61167
2022-04-26,2.63614,2.63614,2.63614,2.63614
2022-04-27,2.65858,2.65858,2.65858,2.65858
2022-04-28,2.68308,2.68308,2.68308,2.68308
2022-04-29,2.69773,2.69773,2.69773,2.69773
2022-05-02,2.79411,2.79411,2.79411,2.79411
2022-05-04,2.84624,2.84624,2.84624,2.84624
2022-05-05,2.86253,2.86253,2.86253,2.86253
2022-05-06,2.87702,2.87702,2.87702,2.87702
2022-05-09,3.00629,3.00629,3.00629,3.00629
2022-05-10,3.03757,3.03757,3.03757,3.03757
2022-05-11,3.06715,3.06715,3.06715,3.06715
2022-05-12,3.08625,3.08625,3.08625,3.08625
2022-05-13,3.10422,3.10422,3.10422,3.10422
2022-05-16,3.22215,3.22215,3.22215,3.22215
2022-05-17,3.25108,3.25108,3.25108,3.25108
2022-05-18,3.27811,3.27811,3.27811,3.27811
2022-05-19,3.2934,3.2934,3.2934,3.2934
2022-05-20,3.30877,3.30877,3.30877,3.30877
2022-05-23,3.42502,3.42502,3.42502,3.42502
2022-05-24,3.45608,3.45608,3.45608,3.45608
2022-05-25,3.48731,3.48731,3.48731,3.48731
2022-05-26,3.49953,3.49953,3.49953,3.49953
2022-05-27,3.51318,3.51318,3.51318,3.51318
2022-05-30,3.61127,3.61127,3.61127,3.61127
2022-05-31,3.62224,3.62224,3.62224,3.62224
2022-06-01,3.65685,3.65685,3.65685,3.65685
2022-06-02,3.68452,3.68452,3.68452,3.68452
2022-06-03,3.70922,3.70922,3.70922,3.70922
2022-06-06,3.76664,3.76664,3.76664,3.76664
2022-06-07,3.82638,3.82638,3.82638,3.82638
2022-06-08,3.85411,3.85411,3.85411,3.85411
2022-06-09,3.88363,3.88363,3.88363,3.88363
2022-06-10,3.91214,3.91214,3.91214,3.91214
2022-06-13,3.97304,3.97304,3.97304,3.97304
2022-06-14,4.02686,4.02686,4.02686,4.02686
2022-06-15,4.05477,4.05477,4.05477,4.05477
2022-06-17,4.11143,4.11143,4.11143,4.11143
2022-06-20,4.16491,4.16491,4.16491,4.16491
2022-06-21,4.21822,4.21822,4.21822,4.21822
2022-06-22,4.24437,4.24437,4.24437,4.24437
2022-06-23,4.27236,4.27236,4.27236,4.27236
2022-06-24,4.29871,4.29871,4.29871,4.29871
2022-06-27,4.34512,4.34512,4.34512,4.34512
2022-06-28,4.41224,4.41224,4.41224,4.41224
2022-06-29,4.44224,4.44224,4.44224,4.44224
2022-06-30,4.47651,4.47651,4.47651,4.47651
2022-07-01,4.52818,4.52818,4.52818,4.52818
2022-07-04,4.62501,4.62501,4.62501,4.62501
2022-07-05,4.65462,4.65462,4.65462,4.65462
2022-07-06,4.68195,4.68195,4.68195,4.68195
2022-07-07,4.70931,4.70931,4.70931,4.70931
2022-07-08,4.72859,4.72859,4.72859,4.72859
2022-07-11,4.79574,4.79574,4.79574,4.79574
2022-07-12,4.81735,4.81735,4.81735,4.81735
2022-07-13,4.83997,4.83997,4.83997,4.83997
2022-07-14,4.86215,4.86215,4.86215,4.86215
2022-07-15,4.88515,4.88515,4.88515,4.88515
2022-07-18,4.92619,4.92619,4.92619,4.92619
2022-07-19,4.98234,4.98234,4.98234,4.98234
2022-07-20,5.00545,5.00545,5.00545,5.00545
2022-07-21,5.02829,5.02829,5.02829,5.02829
2022-07-22,5.052,5.052,5.052,5.052
2022-07-25,5.12445,5.12445,5.12445,5.12445
2022-07-26,5.1517,5.1517,5.1517,5.1517
2022-07-27,5.17607,5.17607,5.17607,5.17607
2022-07-28,5.19864,5.19864,5.19864,5.19864
2022-07-29,5.22185,5.22185,5.22185,5.22185
2022-08-01,5.29823,5.29823,5.29823,5.29823
2022-08-02,5.31031,5.31031,5.31031,5.31031
2022-08-03,5.32196,5.32196,5.32196,5.32196
2022-08-04,5.36442,5.36442,5.36442,5.36442
2022-08-05,5.38723,5.38723,5.38723,5.38723
2022-08-08,5.42382,5.42382,5.42382,5.42382
2022-08-09,5.4514,5.4514,5.4514,5.4514
2022-08-10,5.46656,5.46656,5.46656,5.46656
2022-08-11,5.48173,5.48173,5.48173,5.48173
2022-08-12,5.49631,5.49631,5.49631,5.49631
2022-08-16,5.5564,5.5564,5.5564,5.5564
2022-08-17,5.57326,5.57326,5.57326,5.57326
2022-08-18,5.59263,5.59263,5.59263,5.59263
2022-08-19,5.61106,5.61106,5.61106,5.61106
2022-08-22,5.64435,5.64435,5.64435,5.64435
2022-08-23,5.68297,5.68297,5.68297,5.68297
2022-08-24,5.69922,5.69922,5.69922,5.69922
2022-08-25,5.71323,5.71323,5.71323,5.71323
2022-08-26,5.72984,5.72984,5.72984,5.72984
2022-08-29,5.75176,5.75176,5.75176,5.75176
2022-08-30,5.78677,5.78677,5.78677,5.78677
2022-08-31,5.80607,5.80607,5.80607,5.80607
2022-09-01,5.81773,5.81773,5.81773,5.81773
2022-09-02,5.83555,5.83555,5.83555,5.83555
2022-09-05,5.85875,5.85875,5.85875,5.85875
2022-09-06,5.88981,5.88981,5.88981,5.88981
2022-09-07,5.90662,5.90662,5.90662,5.90662
2022-09-08,5.92259,5.92259,5.92259,5.92259
2022-09-09,5.94028,5.94028,5.94028,5.94028
2022-09-12,5.96252,5.96252,5.96252,5.96252
2022-09-13,5.98147,5.98147,5.98147,5.98147
2022-09-14,5.98986,5.98986,5.98986,5.98986
2022-09-15,5.99764,5.99764,5.99764,5.99764
2022-09-16,6.0011,6.0011,6.0011,6.0011
2022-09-19,6.02437,6.02437,6.02437,6.02437
2022-09-20,6.05111,6.05111,6.05111,6.05111
2022-09-21,6.06736,6.06736,6.06736,6.06736
2022-09-22,6.08153,6.08153,6.08153,6.08153
2022-09-23,6.09398,6.09398,6.09398,6.09398
2022-09-26,6.10757,6.10757,6.10757,6.10757
2022-09-27,6.13793,6.13793,6.13793,6.13793
2022-09-28,6.15432,6.15432,6.15432,6.15432
2022-09-29,6.16237,6.16237,6.16237,6.16237
2022-09-30,6.16804,6.16804,6.16804,6.16804
2022-10-03,6.17611,6.17611,6.17611,6.17611
2022-10-04,6.18618,6.18618,6.18618,6.18618
2022-10-05,6.19494,6.19494,6.19494,6.19494
2022-10-06,6.20364,6.20364,6.20364,6.20364
2022-10-07,6.21116,6.21116,6.21116,6.21116
2022-10-10,6.21638,6.21638,6.21638,6.21638
2022-10-11,6.21806,6.21806,6.21806,6.21806
2022-10-12,6.2222,6.2222,6.2222,6.2222
2022-10-13,6.22606,6.22606,6.22606,6.22606
2022-10-14,6.22989,6.22989,6.22989,6.22989
2022-10-17,6.23727,6.23727,6.23727,6.23727
2022-10-18,6.24213,6.24213,6.24213,6.24213
2022-10-19,6.24713,6.24713,6.24713,6.24713
2022-10-20,6.24949,6.24949,6.24949,6.24949
2022-10-21,6.25123,6.25123,6.25123,6.25123
2022-10-24,6.25422,6.25422,6.25422,6.25422
2022-10-25,6.25626,6.25626,6.25626,6.25626
2022-10-26,6.25321,6.25321,6.25321,6.25321
2022-10-27,6.25368,6.25368,6.25368,6.25368
2022-10-28,6.25506,6.25506,6.25506,6.25506
2022-10-31,6.25509,6.25509,6.25509,6.25509
2022-11-02,6.26144,6.26144,6.26144,6.26144
2022-11-03,6.26284,6.26284,6.26284,6.26284
2022-11-04,6.26406,6.26406,6.26406,6.26406
2022-11-07,6.27386,6.27386,6.27386,6.27386
2022-11-08,6.28194,6.28194,6.28194,6.28194
2022-11-09,6.28761,6.28761,6.28761,6.28761
2022-11-10,6.29313,6.29313,6.29313,6.29313
2022-11-14,6.30801,6.30801,6.30801,6.30801
2022-11-15,6.30849,6.30849,6.30849,6.30849
2022-11-16,6.31407,6.31407,6.31407,6.31407
2022-11-17,6.31415,6.31415,6.31415,6.31415
2022-11-18,6.31161,6.31161,6.31161,6.31161
2022-11-21,6.30684,6.30684,6.30684,6.30684
2022-11-22,6.30299,6.30299,6.30299,6.30299
2022-11-23,6.30245,6.30245,6.30245,6.30245
2022-11-24,6.30265,6.30265,6.30265,6.30265
2022-11-25,6.3018,6.3018,6.3018,6.3018
2022-11-28,6.29571,6.29571,6.29571,6.29571
2022-11-29,6.29913,6.29913,6.29913,6.29913
2022-11-30,6.29779,6.29779,6.29779,6.29779
2022-12-01,6.29865,6.29865,6.29865,6.29865
2022-12-02,6.29646,6.29646,6.29646,6.29646
2022-12-05,6.30152,6.30152,6.30152,6.30152
2022-12-06,6.29898,6.29898,6.29898,6.29898
2022-12-07,6.29571,6.29571,6.29571,6.29571
2022-12-08,6.29454,6.29454,6.29454,6.29454
2022-12-09,6.28984,6.28984,6.28984,6.28984
2022-12-12,6.27488,6.27488,6.27488,6.27488
2022-12-13,6.27122,6.27122,6.27122,6.27122
2022-12-14,6.26771,6.26771,6.26771,6.26771
2022-12-15,6.26681,6.26681,6.26681,6.26681
2022-12-16,6.26477,6.26477,6.26477,6.26477
2022-12-19,6.25376,6.25376,6.25376,6.25376
2022-12-20,6.24676,6.24676,6.24676,6.24676
2022-12-21,6.24021,6.24021,6.24021,6.24021
2022-12-22,6.23519,6.23519,6.23519,6.23519
2022-12-23,6.22861,6.22861,6.22861,6.22861
2022-12-27,6.21473,6.21473,6.21473,6.21473
2022-12-28,6.21068,6.21068,6.21068,6.21068
2022-12-29,6.20868,6.20868,6.20868,6.20868
2022-12-30,6.20595,6.20595,6.20595,6.20595
2023-01-02,6.17844,6.17844,6.17844,6.17844
2023-01-03,6.17181,6.17181,6.17181,6.17181
2023-01-04,6.16616,6.16616,6.16616,6.16616
2023-01-05,6.15843,6.15843,6.15843,6.15843
2023-01-09,6.14985,6.14985,6.14985,6.14985
2023-01-10,6.1411,6.1411,6.1411,6.1411
2023-01-11,6.13388,6.13388,6.13388,6.13388
2023-01-12,6.12808,6.12808,6.12808,6.12808
2023-01-13,6.12152,6.12152,6.12152,6.12152
2023-01-16,6.10741,6.10741,6.10741,6.10741
2023-01-17,6.0959,6.0959,6.0959,6.0959
2023-01-18,6.09068,6.09068,6.09068,6.09068
2023-01-19,6.08453,6.08453,6.08453,6.08453
2023-01-20,6.07965,6.07965,6.07965,6.07965
2023-01-23,6.06997,6.06997,6.06997,6.06997
2023-01-24,6.06157,6.06157,6.06157,6.06157
2023-01-25,6.05593,6.05593,6.05593,6.05593
2023-01-26,6.05257,6.05257,6.05257,6.05257
2023-01-27,6.05133,6.05133,6.05133,6.05133
2023-01-30,6.04664,6.04664,6.04664,6.04664
2023-01-31,6.03901,6.03901,6.03901,6.03901
2023-02-01,6.03434,6.03434,6.03434,6.03434
2023-02-02,6.03217,6.03217,6.03217,6.03217
2023-02-03,6.02332,6.02332,6.02332,6.02332
2023-02-06,6.01503,6.01503,6.01503,6.01503
2023-02-07,5.99745,5.99745,5.99745,5.99745
2023-02-08,5.98943,5.98943,5.98943,5.98943
2023-02-09,5.98208,5.98208,5.98208,5.98208
2023-02-10,5.97631,5.97631,5.97631,5.97631
2023-02-13,5.98213,5.98213,5.98213,5.98213
2023-02-14,5.95562,5.95562,5.95562,5.95562
2023-02-15,5.95179,5.95179,5.95179,5.95179
2023-02-16,5.94621,5.94621,5.94621,5.94621
2023-02-17,5.94337,5.94337,5.94337,5.94337
2023-02-20,5.94587,5.94587,5.94587,5.94587
2023-02-21,5.94129,5.94129,5.94129,5.94129
2023-02-22,5.94108,5.94108,5.94108,5.94108
2023-02-23,5.94053,5.94053,5.94053,5.94053
2023-02-24,5.93555,5.93555,5.93555,5.93555
2023-02-27,5.927,5.927,5.927,5.927
2023-02-28,5.92263,5.92263,5.92263,5.92263
2023-03-01,5.91612,5.91612,5.91612,5.91612
2023-03-02,5.91137,5.91137,5.91137,5.91137
2023-03-03,5.90887,5.90887,5.90887,5.90887
2023-03-06,5.89034,5.89034,5.89034,5.89034
2023-03-07,5.88449,5.88449,5.88449,5.88449
2023-03-08,5.87658,5.87658,5.87658,5.87658
2023-03-09,5.87459,5.87459,5.87459,5.87459
2023-03-10,5.87488,5.87488,5.87488,5.87488
2023-03-13,5.86973,5.86973,5.86973,5.86973
2023-03-14,5.8667,5.8667,5.8667,5.8667
2023-03-15,5.86381,5.86381,5.86381,5.86381
2023-03-16,5.85971,5.85971,5.85971,5.85971
2023-03-17,5.86225,5.86225,5.86225,5.86225
2023-03-20,5.8556,5.8556,5.8556,5.8556
2023-03-21,5.85293,5.85293,5.85293,5.85293
2023-03-22,5.85223,5.85223,5.85223,5.85223
2023-03-23,5.8537,5.8537,5.8537,5.8537
2023-03-24,5.85326,5.85326,5.85326,5.85326
2023-03-27,5.84453,5.84453,5.84453,5.84453
2023-03-28,5.84394,5.84394,5.84394,5.84394
2023-03-29,5.84478,5.84478,5.84478,5.84478
2023-03-30,5.84768,5.84768,5.84768,5.84768
2023-03-31,5.848,5.848,5.848,5.848
2023-04-03,5.85228,5.85228,5.85228,5.85228
2023-04-04,5.8543,5.8543,5.8543,5.8543
2023-04-05,5.85171,5.85171,5.85171,5.85171
2023-04-06,5.85111,5.85111,5.85111,5.85111
2023-04-07,5.85069,5.85069,5.85069,5.85069
2023-04-11,5.82039,5.82039,5.82039,5.82039
2023-04-12,5.82115,5.82115,5.82115,5.82115
2023-04-13,5.82277,5.82277,5.82277,5.82277
2023-04-14,5.82491,5.82491,5.82491,5.82491
2023-04-17,5.82726,5.82726,5.82726,5.82726
2023-04-18,5.82615,5.82615,5.82615,5.82615
2023-04-19,5.82997,5.82997,5.82997,5.82997
2023-04-20,5.83244,5.83244,5.83244,5.83244
2023-04-21,5.83407,5.83407,5.83407,5.83407
2023-04-24,5.84634,5.84634,5.84634,5.84634
2023-04-25,5.84992,5.84992,5.84992,5.84992
2023-04-26,5.8458,5.8458,5.8458,5.8458
