Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2023-07-10,6.6581,6.6581,6.6581,6.6581
2023-07-11,6.66059,6.66059,6.66059,6.66059
2023-07-12,6.66359,6.66359,6.66359,6.66359
2023-07-13,6.66669,6.66669,6.66669,6.66669
2023-07-14,6.66906,6.66906,6.66906,6.66906
2023-07-17,6.67766,6.67766,6.67766,6.67766
2023-07-18,6.68082,6.68082,6.68082,6.68082
2023-07-19,6.68324,6.68324,6.68324,6.68324
2023-07-20,6.68585,6.68585,6.68585,6.68585
2023-07-21,6.6881,6.6881,6.6881,6.6881
2023-07-24,6.69361,6.69361,6.69361,6.69361
2023-07-25,6.69525,6.69525,6.69525,6.69525
2023-07-26,6.69682,6.69682,6.69682,6.69682
2023-07-27,6.69893,6.69893,6.69893,6.69893
2023-07-28,6.7005,6.7005,6.7005,6.7005
2023-07-31,6.70778,6.70778,6.70778,6.70778
2023-08-01,6.70965,6.70965,6.70965,6.70965
2023-08-02,6.71031,6.71031,6.71031,6.71031
2023-08-03,6.71146,6.71146,6.71146,6.71146
2023-08-04,6.71257,6.71257,6.71257,6.71257
2023-08-07,6.71668,6.71668,6.71668,6.71668
2023-08-08,6.71854,6.71854,6.71854,6.71854
2023-08-09,6.71993,6.71993,6.71993,6.71993
2023-08-10,6.72063,6.72063,6.72063,6.72063
2023-08-11,6.72237,6.72237,6.72237,6.72237
2023-08-14,6.72335,6.72335,6.72335,6.72335
2023-08-16,6.72657,6.72657,6.72657,6.72657
2023-08-17,6.72757,6.72757,6.72757,6.72757
2023-08-18,6.72878,6.72878,6.72878,6.72878
2023-08-21,6.73506,6.73506,6.73506,6.73506
2023-08-22,6.73804,6.73804,6.73804,6.73804
2023-08-23,6.74213,6.74213,6.74213,6.74213
2023-08-24,6.74562,6.74562,6.74562,6.74562
2023-08-25,6.7472,6.7472,6.7472,6.7472
2023-08-28,6.75036,6.75036,6.75036,6.75036
2023-08-29,6.75155,6.75155,6.75155,6.75155
2023-08-30,6.75223,6.75223,6.75223,6.75223
2023-08-31,6.75422,6.75422,6.75422,6.75422
2023-09-01,6.75569,6.75569,6.75569,6.75569
2023-09-04,6.7594,6.7594,6.7594,6.7594
2023-09-05,6.7607,6.7607,6.7607,6.7607
2023-09-06,6.76422,6.76422,6.76422,6.76422
2023-09-07,6.76571,6.76571,6.76571,6.76571
2023-09-08,6.76357,6.76357,6.76357,6.76357
2023-09-11,6.7493,6.7493,6.7493,6.7493
2023-09-12,6.74603,6.74603,6.74603,6.74603
2023-09-13,6.74348,6.74348,6.74348,6.74348
2023-09-14,6.73882,6.73882,6.73882,6.73882
2023-09-15,6.73479,6.73479,6.73479,6.73479
2023-09-18,6.71869,6.71869,6.71869,6.71869
2023-09-19,6.71404,6.71404,6.71404,6.71404
2023-09-20,6.70969,6.70969,6.70969,6.70969
2023-09-21,6.70442,6.70442,6.70442,6.70442
2023-09-22,6.70024,6.70024,6.70024,6.70024
2023-09-25,6.68656,6.68656,6.68656,6.68656
2023-09-26,6.68175,6.68175,6.68175,6.68175
2023-09-27,6.67937,6.67937,6.67937,6.67937
2023-09-28,6.67475,6.67475,6.67475,6.67475
2023-09-29,6.67035,6.67035,6.67035,6.67035
2023-10-02,6.64634,6.64634,6.64634,6.64634
2023-10-03,6.64247,6.64247,6.64247,6.64247
2023-10-04,6.63715,6.63715,6.63715,6.63715
2023-10-05,6.63186,6.63186,6.63186,6.63186
2023-10-06,6.62508,6.62508,6.62508,6.62508
2023-10-09,6.60798,6.60798,6.60798,6.60798
2023-10-10,6.60341,6.60341,6.60341,6.60341
2023-10-11,6.60028,6.60028,6.60028,6.60028
2023-10-12,6.59638,6.59638,6.59638,6.59638
2023-10-13,6.59147,6.59147,6.59147,6.59147
2023-10-16,6.58053,6.58053,6.58053,6.58053
2023-10-17,6.57553,6.57553,6.57553,6.57553
2023-10-18,6.57115,6.57115,6.57115,6.57115
2023-10-19,6.56595,6.56595,6.56595,6.56595
2023-10-20,6.56071,6.56071,6.56071,6.56071
2023-10-23,6.54538,6.54538,6.54538,6.54538
2023-10-24,6.53619,6.53619,6.53619,6.53619
2023-10-25,6.53074,6.53074,6.53074,6.53074
2023-10-26,6.52415,6.52415,6.52415,6.52415
2023-10-27,6.51796,6.51796,6.51796,6.51796
2023-10-30,6.50123,6.50123,6.50123,6.50123
2023-10-31,6.49879,6.49879,6.49879,6.49879
2023-11-02,6.47936,6.47936,6.47936,6.47936
2023-11-03,6.47528,6.47528,6.47528,6.47528
2023-11-06,6.45768,6.45768,6.45768,6.45768
2023-11-07,6.45396,6.45396,6.45396,6.45396
2023-11-08,6.44248,6.44248,6.44248,6.44248
2023-11-09,6.43534,6.43534,6.43534,6.43534
2023-11-10,6.42843,6.42843,6.42843,6.42843
2023-11-13,6.40965,6.40965,6.40965,6.40965
2023-11-14,6.40551,6.40551,6.40551,6.40551
2023-11-15,6.39337,6.39337,6.39337,6.39337
2023-11-16,6.38695,6.38695,6.38695,6.38695
2023-11-17,6.38013,6.38013,6.38013,6.38013
2023-11-20,6.36378,6.36378,6.36378,6.36378
2023-11-21,6.36049,6.36049,6.36049,6.36049
2023-11-22,6.34813,6.34813,6.34813,6.34813
2023-11-23,6.34176,6.34176,6.34176,6.34176
2023-11-24,6.335,6.335,6.335,6.335
2023-11-27,6.31629,6.31629,6.31629,6.31629
2023-11-28,6.31258,6.31258,6.31258,6.31258
2023-11-29,6.30442,6.30442,6.30442,6.30442
2023-11-30,6.30022,6.30022,6.30022,6.30022
2023-12-01,6.29061,6.29061,6.29061,6.29061
2023-12-04,6.2775,6.2775,6.2775,6.2775
2023-12-05,6.26434,6.26434,6.26434,6.26434
2023-12-06,6.25783,6.25783,6.25783,6.25783
2023-12-07,6.25112,6.25112,6.25112,6.25112
2023-12-08,6.24847,6.24847,6.24847,6.24847
2023-12-11,6.23264,6.23264,6.23264,6.23264
2023-12-12,6.2192,6.2192,6.2192,6.2192
2023-12-13,6.21335,6.21335,6.21335,6.21335
2023-12-14,6.20783,6.20783,6.20783,6.20783
2023-12-15,6.20145,6.20145,6.20145,6.20145
2023-12-18,6.18809,6.18809,6.18809,6.18809
2023-12-19,6.17443,6.17443,6.17443,6.17443
2023-12-20,6.1685,6.1685,6.1685,6.1685
2023-12-21,6.16168,6.16168,6.16168,6.16168
2023-12-22,6.1547,6.1547,6.1547,6.1547
2023-12-27,6.12435,6.12435,6.12435,6.12435
2023-12-28,6.11947,6.11947,6.11947,6.11947
2023-12-29,6.11331,6.11331,6.11331,6.11331
2024-01-02,6.08219,6.08219,6.08219,6.08219
2024-01-03,6.07902,6.07902,6.07902,6.07902
2024-01-04,6.07137,6.07137,6.07137,6.07137
2024-01-05,6.06412,6.06412,6.06412,6.06412
2024-01-08,6.04431,6.04431,6.04431,6.04431
2024-01-09,6.04121,6.04121,6.04121,6.04121
2024-01-10,6.02172,6.02172,6.02172,6.02172
2024-01-11,6.01374,6.01374,6.01374,6.01374
2024-01-12,6.00524,6.00524,6.00524,6.00524
2024-01-15,5.98493,5.98493,5.98493,5.98493
2024-01-16,5.98235,5.98235,5.98235,5.98235
2024-01-17,5.96187,5.96187,5.96187,5.96187
2024-01-18,5.95309,5.95309,5.95309,5.95309
2024-01-19,5.94478,5.94478,5.94478,5.94478
2024-01-22,5.92557,5.92557,5.92557,5.92557
2024-01-23,5.92407,5.92407,5.92407,5.92407
2024-01-24,5.90808,5.90808,5.90808,5.90808
2024-01-25,5.90249,5.90249,5.90249,5.90249
2024-01-26,5.89527,5.89527,5.89527,5.89527
2024-01-29,5.87739,5.87739,5.87739,5.87739
2024-01-30,5.87553,5.87553,5.87553,5.87553
2024-01-31,5.85607,5.85607,5.85607,5.85607
2024-02-01,5.85031,5.85031,5.85031,5.85031
2024-02-02,5.84434,5.84434,5.84434,5.84434
2024-02-05,5.83236,5.83236,5.83236,5.83236
2024-02-06,5.83168,5.83168,5.83168,5.83168
2024-02-07,5.81237,5.81237,5.81237,5.81237
2024-02-08,5.80577,5.80577,5.80577,5.80577
2024-02-09,5.79871,5.79871,5.79871,5.79871
2024-02-12,5.78429,5.78429,5.78429,5.78429
2024-02-13,5.7837,5.7837,5.7837,5.7837
2024-02-14,5.76558,5.76558,5.76558,5.76558
2024-02-15,5.76478,5.76478,5.76478,5.76478
2024-02-16,5.75108,5.75108,5.75108,5.75108
2024-02-19,5.73697,5.73697,5.73697,5.73697
2024-02-20,5.73632,5.73632,5.73632,5.73632
2024-02-21,5.71658,5.71658,5.71658,5.71658
2024-02-22,5.70828,5.70828,5.70828,5.70828
2024-02-23,5.69874,5.69874,5.69874,5.69874
2024-02-26,5.6831,5.6831,5.6831,5.6831
2024-02-27,5.68267,5.68267,5.68267,5.68267
2024-02-28,5.66487,5.66487,5.66487,5.66487
2024-02-29,5.65939,5.65939,5.65939,5.65939
2024-03-01,5.63841,5.63841,5.63841,5.63841
2024-03-04,5.61814,5.61814,5.61814,5.61814
2024-03-05,5.61089,5.61089,5.61089,5.61089
2024-03-06,5.6042,5.6042,5.6042,5.6042
2024-03-07,5.59718,5.59718,5.59718,5.59718
2024-03-08,5.59347,5.59347,5.59347,5.59347
2024-03-11,5.58874,5.58874,5.58874,5.58874
2024-03-12,5.58636,5.58636,5.58636,5.58636
2024-03-13,5.58562,5.58562,5.58562,5.58562
2024-03-14,5.58457,5.58457,5.58457,5.58457
2024-03-15,5.5842,5.5842,5.5842,5.5842
2024-03-18,5.58381,5.58381,5.58381,5.58381
2024-03-19,5.58283,5.58283,5.58283,5.58283
2024-03-20,5.58094,5.58094,5.58094,5.58094
2024-03-21,5.5798,5.5798,5.5798,5.5798
2024-03-22,5.57887,5.57887,5.57887,5.57887
2024-03-25,5.5748,5.5748,5.5748,5.5748
2024-03-26,5.57314,5.57314,5.57314,5.57314
2024-03-27,5.57123,5.57123,5.57123,5.57123
2024-03-28,5.57006,5.57006,5.57006,5.57006
2024-03-29,5.56847,5.56847,5.56847,5.56847
2024-04-02,5.55437,5.55437,5.55437,5.55437
2024-04-03,5.5531,5.5531,5.5531,5.5531
2024-04-04,5.55357,5.55357,5.55357,5.55357
2024-04-05,5.55399,5.55399,5.55399,5.55399
2024-04-08,5.55756,5.55756,5.55756,5.55756
2024-04-09,5.55696,5.55696,5.55696,5.55696
2024-04-10,5.55718,5.55718,5.55718,5.55718
2024-04-11,5.55541,5.55541,5.55541,5.55541
2024-04-12,5.5541,5.5541,5.5541,5.5541
2024-04-15,5.55484,5.55484,5.55484,5.55484
2024-04-16,5.54952,5.54952,5.54952,5.54952
2024-04-17,5.54862,5.54862,5.54862,5.54862
2024-04-18,5.54899,5.54899,5.54899,5.54899
2024-04-19,5.55043,5.55043,5.55043,5.55043
2024-04-22,5.55247,5.55247,5.55247,5.55247
2024-04-23,5.55104,5.55104,5.55104,5.55104
2024-04-24,5.55098,5.55098,5.55098,5.55098
2024-04-25,5.55107,5.55107,5.55107,5.55107
2024-04-26,5.55162,5.55162,5.55162,5.55162
2024-04-29,5.55177,5.55177,5.55177,5.55177
2024-04-30,5.55488,5.55488,5.55488,5.55488
2024-05-02,5.55883,5.55883,5.55883,5.55883
2024-05-06,5.56205,5.56205,5.56205,5.56205
2024-05-07,5.5617,5.5617,5.5617,5.5617
2024-05-08,5.56246,5.56246,5.56246,5.56246
2024-05-09,5.56251,5.56251,5.56251,5.56251
2024-05-10,5.5625,5.5625,5.5625,5.5625
2024-05-13,5.56348,5.56348,5.56348,5.56348
2024-05-14,5.56435,5.56435,5.56435,5.56435
2024-05-15,5.56499,5.56499,5.56499,5.56499
2024-05-16,5.5663,5.5663,5.5663,5.5663
2024-05-17,5.56696,5.56696,5.56696,5.56696
2024-05-20,5.56719,5.56719,5.56719,5.56719
2024-05-21,5.56722,5.56722,5.56722,5.56722
2024-05-22,5.567,5.567,5.567,5.567
2024-05-23,5.56658,5.56658,5.56658,5.56658
2024-05-24,5.56585,5.56585,5.56585,5.56585
2024-05-27,5.56644,5.56644,5.56644,5.56644
2024-05-28,5.56707,5.56707,5.56707,5.56707
2024-05-29,5.56809,5.56809,5.56809,5.56809
2024-05-31,5.57145,5.57145,5.57145,5.57145
2024-06-03,5.57633,5.57633,5.57633,5.57633
2024-06-04,5.57449,5.57449,5.57449,5.57449
2024-06-05,5.5741,5.5741,5.5741,5.5741
2024-06-06,5.57507,5.57507,5.57507,5.57507
2024-06-07,5.57576,5.57576,5.57576,5.57576
2024-06-10,5.5782,5.5782,5.5782,5.5782
2024-06-11,5.57688,5.57688,5.57688,5.57688
2024-06-12,5.57685,5.57685,5.57685,5.57685
2024-06-13,5.57693,5.57693,5.57693,5.57693
2024-06-14,5.57659,5.57659,5.57659,5.57659
2024-06-17,5.57717,5.57717,5.57717,5.57717
2024-06-18,5.57681,5.57681,5.57681,5.57681
2024-06-19,5.57676,5.57676,5.57676,5.57676
2024-06-20,5.57666,5.57666,5.57666,5.57666
2024-06-21,5.57744,5.57744,5.57744,5.57744
2024-06-24,5.57832,5.57832,5.57832,5.57832
2024-06-25,5.57851,5.57851,5.57851,5.57851
2024-06-26,5.57967,5.57967,5.57967,5.57967
2024-06-27,5.5842,5.5842,5.5842,5.5842
2024-06-28,5.58438,5.58438,5.58438,5.58438
2024-07-01,5.58767,5.58767,5.58767,5.58767
2024-07-02,5.58858,5.58858,5.58858,5.58858
2024-07-03,5.58989,5.58989,5.58989,5.58989
2024-07-04,5.5911,5.5911,5.5911,5.5911
2024-07-05,5.5926,5.5926,5.5926,5.5926
2024-07-08,5.59848,5.59848,5.59848,5.59848
2024-07-09,5.6002,5.6002,5.6002,5.6002
2024-07-10,5.60204,5.60204,5.60204,5.60204
2024-07-11,5.60321,5.60321,5.60321,5.60321
2024-07-12,5.60413,5.60413,5.60413,5.60413
2024-07-15,5.60787,5.60787,5.60787,5.60787
2024-07-16,5.60963,5.60963,5.60963,5.60963
2024-07-17,5.61168,5.61168,5.61168,5.61168
2024-07-18,5.61323,5.61323,5.61323,5.61323
2024-07-19,5.61472,5.61472,5.61472,5.61472
2024-07-22,5.61768,5.61768,5.61768,5.61768
2024-07-23,5.61802,5.61802,5.61802,5.61802
2024-07-24,5.61826,5.61826,5.61826,5.61826
2024-07-25,5.61814,5.61814,5.61814,5.61814
2024-07-26,5.61881,5.61881,5.61881,5.61881
2024-07-29,5.61955,5.61955,5.61955,5.61955
2024-07-30,5.61975,5.61975,5.61975,5.61975
2024-07-31,5.61842,5.61842,5.61842,5.61842
2024-08-01,5.61214,5.61214,5.61214,5.61214
2024-08-02,5.61183,5.61183,5.61183,5.61183
2024-08-05,5.61191,5.61191,5.61191,5.61191
2024-08-06,5.61258,5.61258,5.61258,5.61258
2024-08-07,5.6136,5.6136,5.6136,5.6136
2024-08-08,5.61381,5.61381,5.61381,5.61381
2024-08-09,5.61482,5.61482,5.61482,5.61482
2024-08-12,5.61707,5.61707,5.61707,5.61707
2024-08-13,5.61748,5.61748,5.61748,5.61748
2024-08-14,5.61785,5.61785,5.61785,5.61785
2024-08-16,5.61882,5.61882,5.61882,5.61882
2024-08-19,5.6204,5.6204,5.6204,5.6204
2024-08-20,5.62082,5.62082,5.62082,5.62082
2024-08-21,5.62053,5.62053,5.62053,5.62053
2024-08-22,5.62134,5.62134,5.62134,5.62134
2024-08-23,5.6224,5.6224,5.6224,5.6224
2024-08-26,5.62334,5.62334,5.62334,5.62334
2024-08-27,5.62409,5.62409,5.62409,5.62409
2024-08-28,5.62554,5.62554,5.62554,5.62554
2024-08-29,5.62556,5.62556,5.62556,5.62556
2024-08-30,5.62801,5.62801,5.62801,5.62801
2024-09-02,5.62223,5.62223,5.62223,5.62223
2024-09-03,5.62252,5.62252,5.62252,5.62252
2024-09-04,5.62215,5.62215,5.62215,5.62215
2024-09-05,5.62259,5.62259,5.62259,5.62259
2024-09-06,5.62246,5.62246,5.62246,5.62246
2024-09-09,5.62365,5.62365,5.62365,5.62365
2024-09-10,5.62475,5.62475,5.62475,5.62475
2024-09-11,5.62599,5.62599,5.62599,5.62599
2024-09-12,5.62655,5.62655,5.62655,5.62655
2024-09-13,5.62683,5.62683,5.62683,5.62683
2024-09-16,5.62797,5.62797,5.62797,5.62797
2024-09-17,5.62889,5.62889,5.62889,5.62889
2024-09-18,5.6276,5.6276,5.6276,5.6276
2024-09-19,5.62837,5.62837,5.62837,5.62837
2024-09-20,5.62935,5.62935,5.62935,5.62935
2024-09-23,5.62721,5.62721,5.62721,5.62721
2024-09-24,5.62671,5.62671,5.62671,5.62671
2024-09-25,5.62849,5.62849,5.62849,5.62849
2024-09-26,5.6289,5.6289,5.6289,5.6289
2024-09-27,5.62919,5.62919,5.62919,5.62919
2024-09-30,5.63276,5.63276,5.63276,5.63276
2024-10-01,5.64052,5.64052,5.64052,5.64052
2024-10-02,5.64066,5.64066,5.64066,5.64066
2024-10-03,5.64095,5.64095,5.64095,5.64095
2024-10-04,5.64009,5.64009,5.64009,5.64009
2024-10-07,5.64026,5.64026,5.64026,5.64026
2024-10-08,5.63813,5.63813,5.63813,5.63813
2024-10-09,5.63829,5.63829,5.63829,5.63829
2024-10-10,5.63823,5.63823,5.63823,5.63823
2024-10-11,5.63878,5.63878,5.63878,5.63878
2024-10-14,5.63892,5.63892,5.63892,5.63892
2024-10-15,5.63773,5.63773,5.63773,5.63773
2024-10-16,5.63856,5.63856,5.63856,5.63856
2024-10-17,5.63857,5.63857,5.63857,5.63857
2024-10-18,5.63781,5.63781,5.63781,5.63781
2024-10-21,5.63504,5.63504,5.63504,5.63504
2024-10-22,5.63298,5.63298,5.63298,5.63298
2024-10-23,5.63321,5.63321,5.63321,5.63321
2024-10-24,5.63251,5.63251,5.63251,5.63251
2024-10-25,5.63305,5.63305,5.63305,5.63305
2024-10-28,5.63308,5.63308,5.63308,5.63308
2024-10-29,5.63519,5.63519,5.63519,5.63519
2024-10-30,5.63389,5.63389,5.63389,5.63389
2024-10-31,5.63524,5.63524,5.63524,5.63524
2024-11-04,5.60848,5.60848,5.60848,5.60848
2024-11-05,5.61,5.61,5.61,5.61
2024-11-06,5.60583,5.60583,5.60583,5.60583
2024-11-07,5.60634,5.60634,5.60634,5.60634
2024-11-08,5.60613,5.60613,5.60613,5.60613
2024-11-12,5.6108,5.6108,5.6108,5.6108
2024-11-13,5.61032,5.61032,5.61032,5.61032
2024-11-14,5.61097,5.61097,5.61097,5.61097
2024-11-15,5.61105,5.61105,5.61105,5.61105
2024-11-18,5.61079,5.61079,5.61079,5.61079
2024-11-19,5.61141,5.61141,5.61141,5.61141
2024-11-20,5.61014,5.61014,5.61014,5.61014
2024-11-21,5.61037,5.61037,5.61037,5.61037
2024-11-22,5.61044,5.61044,5.61044,5.61044
2024-11-25,5.61108,5.61108,5.61108,5.61108
2024-11-26,5.61151,5.61151,5.61151,5.61151
2024-11-27,5.61425,5.61425,5.61425,5.61425
2024-11-28,5.61489,5.61489,5.61489,5.61489
2024-11-29,5.61584,5.61584,5.61584,5.61584
2024-12-02,5.6082,5.6082,5.6082,5.6082
2024-12-03,5.60834,5.60834,5.60834,5.60834
2024-12-04,5.60926,5.60926,5.60926,5.60926
2024-12-05,5.60991,5.60991,5.60991,5.60991
2024-12-06,5.60945,5.60945,5.60945,5.60945
2024-12-09,5.6095,5.6095,5.6095,5.6095
2024-12-10,5.6073,5.6073,5.6073,5.6073
2024-12-11,5.60762,5.60762,5.60762,5.60762
2024-12-12,5.60732,5.60732,5.60732,5.60732
2024-12-13,5.60687,5.60687,5.60687,5.60687
2024-12-16,5.60521,5.60521,5.60521,5.60521
2024-12-17,5.60421,5.60421,5.60421,5.60421
2024-12-18,5.60472,5.60472,5.60472,5.60472
2024-12-19,5.60469,5.60469,5.60469,5.60469
2024-12-20,5.60395,5.60395,5.60395,5.60395
2024-12-23,5.60137,5.60137,5.60137,5.60137
2024-12-24,5.60131,5.60131,5.60131,5.60131
2024-12-27,5.59896,5.59896,5.59896,5.59896
2024-12-30,5.59495,5.59495,5.59495,5.59495
2024-12-31,5.59502,5.59502,5.59502,5.59502
2025-01-02,5.58733,5.58733,5.58733,5.58733
2025-01-03,5.58638,5.58638,5.58638,5.58638
2025-01-07,5.58648,5.58648,5.58648,5.58648
2025-01-08,5.58285,5.58285,5.58285,5.58285
2025-01-09,5.58247,5.58247,5.58247,5.58247
2025-01-10,5.58189,5.58189,5.58189,5.58189
2025-01-13,5.58135,5.58135,5.58135,5.58135
2025-01-14,5.58205,5.58205,5.58205,5.58205
2025-01-15,5.58098,5.58098,5.58098,5.58098
2025-01-16,5.58149,5.58149,5.58149,5.58149
2025-01-17,5.58158,5.58158,5.58158,5.58158
2025-01-20,5.58096,5.58096,5.58096,5.58096
2025-01-21,5.5815,5.5815,5.5815,5.5815
2025-01-22,5.58078,5.58078,5.58078,5.58078
2025-01-23,5.58116,5.58116,5.58116,5.58116
2025-01-24,5.58088,5.58088,5.58088,5.58088
2025-01-27,5.57968,5.57968,5.57968,5.57968
2025-01-28,5.58,5.58,5.58,5.58
2025-01-29,5.58124,5.58124,5.58124,5.58124
2025-01-30,5.58279,5.58279,5.58279,5.58279
2025-01-31,5.58375,5.58375,5.58375,5.58375
2025-02-03,5.57854,5.57854,5.57854,5.57854
2025-02-04,5.57821,5.57821,5.57821,5.57821
2025-02-05,5.57497,5.57497,5.57497,5.57497
2025-02-06,5.57418,5.57418,5.57418,5.57418
2025-02-07,5.57371,5.57371,5.57371,5.57371
2025-02-10,5.57106,5.57106,5.57106,5.57106
2025-02-11,5.57178,5.57178,5.57178,5.57178
2025-02-12,5.56853,5.56853,5.56853,5.56853
2025-02-13,5.56804,5.56804,5.56804,5.56804
2025-02-14,5.56779,5.56779,5.56779,5.56779
2025-02-17,5.56687,5.56687,5.56687,5.56687
2025-02-18,5.56748,5.56748,5.56748,5.56748
2025-02-19,5.56506,5.56506,5.56506,5.56506
2025-02-20,5.56448,5.56448,5.56448,5.56448
2025-02-21,5.56462,5.56462,5.56462,5.56462
2025-02-24,5.56395,5.56395,5.56395,5.56395
2025-02-25,5.56419,5.56419,5.56419,5.56419
2025-02-26,5.56239,5.56239,5.56239,5.56239
2025-02-27,5.56135,5.56135,5.56135,5.56135
2025-02-28,5.55983,5.55983,5.55983,5.55983
2025-03-03,5.53954,5.53954,5.53954,5.53954
2025-03-04,5.53841,5.53841,5.53841,5.53841
2025-03-05,5.53774,5.53774,5.53774,5.53774
2025-03-06,5.537,5.537,5.537,5.537
2025-03-07,5.53777,5.53777,5.53777,5.53777
2025-03-10,5.53373,5.53373,5.53373,5.53373
2025-03-11,5.53332,5.53332,5.53332,5.53332
2025-03-12,5.5327,5.5327,5.5327,5.5327
2025-03-13,5.53198,5.53198,5.53198,5.53198
2025-03-14,5.53255,5.53255,5.53255,5.53255
2025-03-17,5.52867,5.52867,5.52867,5.52867
2025-03-18,5.5287,5.5287,5.5287,5.5287
2025-03-19,5.52811,5.52811,5.52811,5.52811
2025-03-20,5.5276,5.5276,5.5276,5.5276
2025-03-21,5.52846,5.52846,5.52846,5.52846
2025-03-24,5.53204,5.53204,5.53204,5.53204
2025-03-25,5.53263,5.53263,5.53263,5.53263
2025-03-26,5.53344,5.53344,5.53344,5.53344
2025-03-27,5.53425,5.53425,5.53425,5.53425
2025-03-28,5.53531,5.53531,5.53531,5.53531
2025-03-31,5.53465,5.53465,5.53465,5.53465
2025-04-01,5.53282,5.53282,5.53282,5.53282
2025-04-02,5.5331,5.5331,5.5331,5.5331
2025-04-03,5.53306,5.53306,5.53306,5.53306
2025-04-04,5.53343,5.53343,5.53343,5.53343
2025-04-07,5.53416,5.53416,5.53416,5.53416
2025-04-08,5.53388,5.53388,5.53388,5.53388
2025-04-09,5.53374,5.53374,5.53374,5.53374
2025-04-10,5.53354,5.53354,5.53354,5.53354
2025-04-11,5.53362,5.53362,5.53362,5.53362
2025-04-14,5.53782,5.53782,5.53782,5.53782
2025-04-15,5.53796,5.53796,5.53796,5.53796
2025-04-16,5.53718,5.53718,5.53718,5.53718
2025-04-17,5.53668,5.53668,5.53668,5.53668
2025-04-18,5.53701,5.53701,5.53701,5.53701
2025-04-22,5.54211,5.54211,5.54211,5.54211
2025-04-23,5.54259,5.54259,5.54259,5.54259
2025-04-24,5.54329,5.54329,5.54329,5.54329
2025-04-25,5.54272,5.54272,5.54272,5.54272
2025-04-28,5.54393,5.54393,5.54393,5.54393
2025-04-29,5.54394,5.54394,5.54394,5.54394
2025-04-30,5.5438,5.5438,5.5438,5.5438
2025-05-02,5.56848,5.56848,5.56848,5.56848
2025-05-05,5.5686,5.5686,5.5686,5.5686
2025-05-06,5.56876,5.56876,5.56876,5.56876
2025-05-07,5.56855,5.56855,5.56855,5.56855
2025-05-08,5.56846,5.56846,5.56846,5.56846
2025-05-09,5.56881,5.56881,5.56881,5.56881
2025-05-12,5.56694,5.56694,5.56694,5.56694
2025-05-13,5.56349,5.56349,5.56349,5.56349
2025-05-14,5.55977,5.55977,5.55977,5.55977
2025-05-15,5.55633,5.55633,5.55633,5.55633
2025-05-16,5.55467,5.55467,5.55467,5.55467
2025-05-19,5.54471,5.54471,5.54471,5.54471
2025-05-20,5.54185,5.54185,5.54185,5.54185
2025-05-21,5.53905,5.53905,5.53905,5.53905
2025-05-22,5.5363,5.5363,5.5363,5.5363
2025-05-23,5.53441,5.53441,5.53441,5.53441
2025-05-26,5.5266,5.5266,5.5266,5.5266
2025-05-27,5.52322,5.52322,5.52322,5.52322
2025-05-28,5.5194,5.5194,5.5194,5.5194
2025-05-29,5.51578,5.51578,5.51578,5.51578
2025-05-30,5.51417,5.51417,5.51417,5.51417
2025-06-02,5.49586,5.49586,5.49586,5.49586
2025-06-03,5.49385,5.49385,5.49385,5.49385
2025-06-04,5.4915,5.4915,5.4915,5.4915
2025-06-05,5.48811,5.48811,5.48811,5.48811
2025-06-06,5.48484,5.48484,5.48484,5.48484
2025-06-09,5.47583,5.47583,5.47583,5.47583
2025-06-10,5.47306,5.47306,5.47306,5.47306
2025-06-11,5.47037,5.47037,5.47037,5.47037
2025-06-12,5.4678,5.4678,5.4678,5.4678
2025-06-13,5.46561,5.46561,5.46561,5.46561
2025-06-16,5.46044,5.46044,5.46044,5.46044
2025-06-17,5.45836,5.45836,5.45836,5.45836
2025-06-18,5.45575,5.45575,5.45575,5.45575
2025-06-20,5.45181,5.45181,5.45181,5.45181
2025-06-23,5.44824,5.44824,5.44824,5.44824
2025-06-24,5.44619,5.44619,5.44619,5.44619
2025-06-25,5.44465,5.44465,5.44465,5.44465
2025-06-26,5.44329,5.44329,5.44329,5.44329
2025-06-27,5.43942,5.43942,5.43942,5.43942
2025-06-30,5.43664,5.43664,5.43664,5.43664
2025-07-01,5.43936,5.43936,5.43936,5.43936
2025-07-02,5.43758,5.43758,5.43758,5.43758
2025-07-03,5.43549,5.43549,5.43549,5.43549
2025-07-04,5.43367,5.43367,5.43367,5.43367
2025-07-07,5.42217,5.42217,5.42217,5.42217
2025-07-08,5.41968,5.41968,5.41968,5.41968
2025-07-09,5.41659,5.41659,5.41659,5.41659
2025-07-10,5.41364,5.41364,5.41364,5.41364
2025-07-11,5.41201,5.41201,5.41201,5.41201
2025-07-14,5.4032,5.4032,5.4032,5.4032
2025-07-15,5.39944,5.39944,5.39944,5.39944
2025-07-16,5.39497,5.39497,5.39497,5.39497
2025-07-17,5.3907,5.3907,5.3907,5.3907
2025-07-18,5.38881,5.38881,5.38881,5.38881
2025-07-21,5.37582,5.37582,5.37582,5.37582
2025-07-22,5.37209,5.37209,5.37209,5.37209
2025-07-23,5.36801,5.36801,5.36801,5.36801
2025-07-24,5.36411,5.36411,5.36411,5.36411
2025-07-25,5.36194,5.36194,5.36194,5.36194
2025-07-28,5.35073,5.35073,5.35073,5.35073
2025-07-29,5.34618,5.34618,5.34618,5.34618
